,year,prov,spc,total,pop,den
8798,2021,ปทุมธานี,Psychiatry,25.0,1190060,2.1007344167520965
8799,2021,ปทุมธานี,Radiology,39.0,1190060,3.2771456901332705
8800,2021,ปทุมธานี,Rehabilitation Medicine,6.0,1190060,0.5041762600205031
8801,2021,ปทุมธานี,Surgery,41.0,1190060,3.445204443473438
8802,2021,ประจวบคีรีขันธ์,Anesthesiology,8.0,553171,1.4462074114514318
8803,2021,ประจวบคีรีขันธ์,Emergency Medicine,1.0,553171,0.18077592643142898
8804,2021,ประจวบคีรีขันธ์,Family Medicine,10.0,553171,1.8077592643142897
8805,2021,ประจวบคีรีขันธ์,General Practitioner,88.0,553171,15.90828152596575
8806,2021,ประจวบคีรีขันธ์,Gynecology,12.0,553171,2.1693111171771475
8807,2021,ประจวบคีรีขันธ์,Internal Medicine,30.0,553171,5.423277792942869
8808,2021,ประจวบคีรีขันธ์,Neurosurgery,4.0,553171,0.7231037057257159
8809,2021,ประจวบคีรีขันธ์,Ophthalmology,9.0,553171,1.6269833378828606
8810,2021,ประจวบคีรีขันธ์,Orthopedic,10.0,553171,1.8077592643142897
8811,2021,ประจวบคีรีขันธ์,Otolaryngology,5.0,553171,0.9038796321571448
8812,2021,ประจวบคีรีขันธ์,Pathology,0.0,553171,0.0
8813,2021,ประจวบคีรีขันธ์,Pediatrics,13.0,553171,2.3500870436085766
8814,2021,ประจวบคีรีขันธ์,Physician,239.0,553171,43.205446417111524
8815,2021,ประจวบคีรีขันธ์,Preventive Medicine,2.0,553171,0.36155185286285796
8816,2021,ประจวบคีรีขันธ์,Psychiatry,4.0,553171,0.7231037057257159
8817,2021,ประจวบคีรีขันธ์,Radiology,8.0,553171,1.4462074114514318
8818,2021,ประจวบคีรีขันธ์,Rehabilitation Medicine,4.0,553171,0.7231037057257159
8819,2021,ประจวบคีรีขันธ์,Surgery,19.0,553171,3.4347426021971503
8820,2021,ปราจีนบุรี,Anesthesiology,7.0,495325,1.4132135466612832
8821,2021,ปราจีนบุรี,Emergency Medicine,3.0,495325,0.6056629485691213
8822,2021,ปราจีนบุรี,Family Medicine,18.0,495325,3.633977691414728
8823,2021,ปราจีนบุรี,General Practitioner,66.0,495325,13.324584868520668
8824,2021,ปราจีนบุรี,Gynecology,8.0,495325,1.6151011961843236
8825,2021,ปราจีนบุรี,Internal Medicine,33.0,495325,6.662292434260334
8826,2021,ปราจีนบุรี,Neurosurgery,2.0,495325,0.4037752990460809
8827,2021,ปราจีนบุรี,Ophthalmology,8.0,495325,1.6151011961843236
8828,2021,ปราจีนบุรี,Orthopedic,14.0,495325,2.8264270933225664
8829,2021,ปราจีนบุรี,Otolaryngology,6.0,495325,1.2113258971382426
8830,2021,ปราจีนบุรี,Pathology,2.0,495325,0.4037752990460809
8831,2021,ปราจีนบุรี,Pediatrics,17.0,495325,3.4320900418916875
8832,2021,ปราจีนบุรี,Physician,210.0,495325,42.39640639983849
8833,2021,ปราจีนบุรี,Preventive Medicine,3.0,495325,0.6056629485691213
8834,2021,ปราจีนบุรี,Psychiatry,5.0,495325,1.0094382476152022
8835,2021,ปราจีนบุรี,Radiology,6.0,495325,1.2113258971382426
8836,2021,ปราจีนบุรี,Rehabilitation Medicine,7.0,495325,1.4132135466612832
8837,2021,ปราจีนบุรี,Surgery,19.0,495325,3.8358653409377683
8838,2021,ปัตตานี,Anesthesiology,4.0,729581,0.5482598916364324
8839,2021,ปัตตานี,Emergency Medicine,3.0,729581,0.4111949187273243
8840,2021,ปัตตานี,Family Medicine,17.0,729581,2.3301045394548376
8841,2021,ปัตตานี,General Practitioner,59.0,729581,8.086833401637378
8842,2021,ปัตตานี,Gynecology,9.0,729581,1.2335847561819728
8843,2021,ปัตตานี,Internal Medicine,19.0,729581,2.6042344852730537
8844,2021,ปัตตานี,Neurosurgery,2.0,729581,0.2741299458182162
8845,2021,ปัตตานี,Ophthalmology,4.0,729581,0.5482598916364324
8846,2021,ปัตตานี,Orthopedic,4.0,729581,0.5482598916364324
8847,2021,ปัตตานี,Otolaryngology,3.0,729581,0.4111949187273243
8848,2021,ปัตตานี,Pathology,4.0,729581,0.5482598916364324
8849,2021,ปัตตานี,Pediatrics,11.0,729581,1.507714702000189
8850,2021,ปัตตานี,Physician,178.0,729581,24.397565177821242
8851,2021,ปัตตานี,Preventive Medicine,6.0,729581,0.8223898374546486
8852,2021,ปัตตานี,Psychiatry,4.0,729581,0.5482598916364324
8853,2021,ปัตตานี,Radiology,6.0,729581,0.8223898374546486
8854,2021,ปัตตานี,Rehabilitation Medicine,7.0,729581,0.9594548103637567
8855,2021,ปัตตานี,Surgery,12.0,729581,1.644779674909297
8856,2021,พระนครศรีอยุธยา,Anesthesiology,6.0,820512,0.7312507312507311
8857,2021,พระนครศรีอยุธยา,Emergency Medicine,6.0,820512,0.7312507312507311
8858,2021,พระนครศรีอยุธยา,Family Medicine,28.0,820512,3.412503412503412
8859,2021,พระนครศรีอยุธยา,General Practitioner,125.0,820512,15.234390234390233
8860,2021,พระนครศรีอยุธยา,Gynecology,12.0,820512,1.4625014625014623
8861,2021,พระนครศรีอยุธยา,Internal Medicine,28.0,820512,3.412503412503412
8862,2021,พระนครศรีอยุธยา,Neurosurgery,3.0,820512,0.3656253656253656
8863,2021,พระนครศรีอยุธยา,Ophthalmology,7.0,820512,0.853125853125853
8864,2021,พระนครศรีอยุธยา,Orthopedic,12.0,820512,1.4625014625014623
8865,2021,พระนครศรีอยุธยา,Otolaryngology,6.0,820512,0.7312507312507311
8866,2021,พระนครศรีอยุธยา,Pathology,1.0,820512,0.12187512187512187
8867,2021,พระนครศรีอยุธยา,Pediatrics,16.0,820512,1.9500019500019499
8868,2021,พระนครศรีอยุธยา,Physician,242.0,820512,29.493779493779492
8869,2021,พระนครศรีอยุธยา,Preventive Medicine,3.0,820512,0.3656253656253656
8870,2021,พระนครศรีอยุธยา,Psychiatry,1.0,820512,0.12187512187512187
8871,2021,พระนครศรีอยุธยา,Radiology,9.0,820512,1.0968760968760967
8872,2021,พระนครศรีอยุธยา,Rehabilitation Medicine,1.0,820512,0.12187512187512187
8873,2021,พระนครศรีอยุธยา,Surgery,20.0,820512,2.4375024375024372
8874,2021,พะเยา,Anesthesiology,9.0,464505,1.9375464203829882
8875,2021,พะเยา,Emergency Medicine,4.0,464505,0.8611317423924392
8876,2021,พะเยา,Family Medicine,11.0,464505,2.368112291579208
8877,2021,พะเยา,General Practitioner,43.0,464505,9.257166230718722
8878,2021,พะเยา,Gynecology,22.0,464505,4.736224583158416
8879,2021,พะเยา,Internal Medicine,28.0,464505,6.027922196747074
8880,2021,พะเยา,Neurosurgery,3.0,464505,0.6458488067943294
8881,2021,พะเยา,Ophthalmology,7.0,464505,1.5069805491867685
8882,2021,พะเยา,Orthopedic,8.0,464505,1.7222634847848783
8883,2021,พะเยา,Otolaryngology,7.0,464505,1.5069805491867685
8884,2021,พะเยา,Pathology,3.0,464505,0.6458488067943294
8885,2021,พะเยา,Pediatrics,10.0,464505,2.152829355981098
8886,2021,พะเยา,Physician,182.0,464505,39.181494278855986
8887,2021,พะเยา,Preventive Medicine,6.0,464505,1.2916976135886589
8888,2021,พะเยา,Psychiatry,3.0,464505,0.6458488067943294
8889,2021,พะเยา,Radiology,4.0,464505,0.8611317423924392
8890,2021,พะเยา,Rehabilitation Medicine,3.0,464505,0.6458488067943294
8891,2021,พะเยา,Surgery,27.0,464505,5.812639261148965
8892,2021,พังงา,Anesthesiology,3.0,268016,1.1193361590352815
8893,2021,พังงา,Emergency Medicine,0.0,268016,0.0
8894,2021,พังงา,Family Medicine,4.0,268016,1.4924482120470421
8895,2021,พังงา,General Practitioner,40.0,268016,14.92448212047042
8896,2021,พังงา,Gynecology,5.0,268016,1.8655602650588026
8897,2021,พังงา,Internal Medicine,10.0,268016,3.731120530117605
8898,2021,พังงา,Neurosurgery,0.0,268016,0.0
8899,2021,พังงา,Ophthalmology,4.0,268016,1.4924482120470421
8900,2021,พังงา,Orthopedic,4.0,268016,1.4924482120470421
8901,2021,พังงา,Otolaryngology,4.0,268016,1.4924482120470421
8902,2021,พังงา,Pathology,1.0,268016,0.37311205301176054
8903,2021,พังงา,Pediatrics,5.0,268016,1.8655602650588026
8904,2021,พังงา,Physician,76.0,268016,28.3565160288938
8905,2021,พังงา,Preventive Medicine,1.0,268016,0.37311205301176054
8906,2021,พังงา,Psychiatry,2.0,268016,0.7462241060235211
8907,2021,พังงา,Radiology,3.0,268016,1.1193361590352815
8908,2021,พังงา,Rehabilitation Medicine,0.0,268016,0.0
8909,2021,พังงา,Surgery,5.0,268016,1.8655602650588026
8910,2021,พัทลุง,Anesthesiology,6.0,522541,1.14823525809458
8911,2021,พัทลุง,Emergency Medicine,0.0,522541,0.0
8912,2021,พัทลุง,Family Medicine,8.0,522541,1.5309803441261067
8913,2021,พัทลุง,General Practitioner,70.0,522541,13.396078011103434
8914,2021,พัทลุง,Gynecology,10.0,522541,1.9137254301576336
8915,2021,พัทลุง,Internal Medicine,13.0,522541,2.4878430592049234
8916,2021,พัทลุง,Neurosurgery,1.0,522541,0.19137254301576334
8917,2021,พัทลุง,Ophthalmology,4.0,522541,0.7654901720630534
8918,2021,พัทลุง,Orthopedic,8.0,522541,1.5309803441261067
8919,2021,พัทลุง,Otolaryngology,4.0,522541,0.7654901720630534
8920,2021,พัทลุง,Pathology,1.0,522541,0.19137254301576334
8921,2021,พัทลุง,Pediatrics,8.0,522541,1.5309803441261067
8922,2021,พัทลุง,Physician,209.0,522541,39.99686149029454
8923,2021,พัทลุง,Preventive Medicine,2.0,522541,0.3827450860315267
8924,2021,พัทลุง,Psychiatry,3.0,522541,0.57411762904729
8925,2021,พัทลุง,Radiology,4.0,522541,0.7654901720630534
8926,2021,พัทลุง,Rehabilitation Medicine,2.0,522541,0.3827450860315267
8927,2021,พัทลุง,Surgery,9.0,522541,1.72235288714187
8928,2021,พิจิตร,Anesthesiology,7.0,529395,1.3222640939185297
8929,2021,พิจิตร,Emergency Medicine,4.0,529395,0.7555794822391598
8930,2021,พิจิตร,Family Medicine,15.0,529395,2.8334230583968494
8931,2021,พิจิตร,General Practitioner,46.0,529395,8.689164045750339
8932,2021,พิจิตร,Gynecology,8.0,529395,1.5111589644783197
8933,2021,พิจิตร,Internal Medicine,21.0,529395,3.966792281755589
8934,2021,พิจิตร,Neurosurgery,3.0,529395,0.5666846116793699
8935,2021,พิจิตร,Ophthalmology,3.0,529395,0.5666846116793699
8936,2021,พิจิตร,Orthopedic,11.0,529395,2.0778435761576897
8937,2021,พิจิตร,Otolaryngology,3.0,529395,0.5666846116793699
8938,2021,พิจิตร,Pathology,0.0,529395,0.0
8939,2021,พิจิตร,Pediatrics,12.0,529395,2.2667384467174796
8940,2021,พิจิตร,Physician,175.0,529395,33.05660234796324
8941,2021,พิจิตร,Preventive Medicine,0.0,529395,0.0
8942,2021,พิจิตร,Psychiatry,6.0,529395,1.1333692233587398
8943,2021,พิจิตร,Radiology,5.0,529395,0.9444743527989498
8944,2021,พิจิตร,Rehabilitation Medicine,0.0,529395,0.0
8945,2021,พิจิตร,Surgery,12.0,529395,2.2667384467174796
8946,2021,พิษณุโลก,Anesthesiology,25.0,847384,2.9502563182689316
8947,2021,พิษณุโลก,Emergency Medicine,12.0,847384,1.416123032769087
8948,2021,พิษณุโลก,Family Medicine,48.0,847384,5.664492131076348
8949,2021,พิษณุโลก,General Practitioner,88.0,847384,10.384902240306639
8950,2021,พิษณุโลก,Gynecology,36.0,847384,4.248369098307261
8951,2021,พิษณุโลก,Internal Medicine,93.0,847384,10.974953503960425
8952,2021,พิษณุโลก,Neurosurgery,7.0,847384,0.8260717691153008
8953,2021,พิษณุโลก,Ophthalmology,16.0,847384,1.888164043692116
8954,2021,พิษณุโลก,Orthopedic,34.0,847384,4.012348592845747
8955,2021,พิษณุโลก,Otolaryngology,16.0,847384,1.888164043692116
8956,2021,พิษณุโลก,Pathology,26.0,847384,3.068266570999689
8957,2021,พิษณุโลก,Pediatrics,63.0,847384,7.434645922037707
8958,2021,พิษณุโลก,Physician,718.0,847384,84.73136146068371
8959,2021,พิษณุโลก,Preventive Medicine,6.0,847384,0.7080615163845435
8960,2021,พิษณุโลก,Psychiatry,14.0,847384,1.6521435382306016
8961,2021,พิษณุโลก,Radiology,39.0,847384,4.602399856499533
8962,2021,พิษณุโลก,Rehabilitation Medicine,8.0,847384,0.944082021846058
8963,2021,พิษณุโลก,Surgery,61.0,847384,7.198625416576193
8964,2021,ภูเก็ต,Anesthesiology,9.0,418785,2.149074107238798
8965,2021,ภูเก็ต,Emergency Medicine,8.0,418785,1.9102880953233758
8966,2021,ภูเก็ต,Family Medicine,11.0,418785,2.626646131069642
8967,2021,ภูเก็ต,General Practitioner,85.0,418785,20.29681101281087
8968,2021,ภูเก็ต,Gynecology,15.0,418785,3.58179017873133
8969,2021,ภูเก็ต,Internal Medicine,34.0,418785,8.118724405124347
8970,2021,ภูเก็ต,Neurosurgery,3.0,418785,0.716358035746266
8971,2021,ภูเก็ต,Ophthalmology,6.0,418785,1.432716071492532
8972,2021,ภูเก็ต,Orthopedic,14.0,418785,3.343004166815908
8973,2021,ภูเก็ต,Otolaryngology,10.0,418785,2.3878601191542197
8974,2021,ภูเก็ต,Pathology,1.0,418785,0.23878601191542198
8975,2021,ภูเก็ต,Pediatrics,16.0,418785,3.8205761906467517
8976,2021,ภูเก็ต,Physician,202.0,418785,48.23477440691524
8977,2021,ภูเก็ต,Preventive Medicine,2.0,418785,0.47757202383084396
8978,2021,ภูเก็ต,Psychiatry,4.0,418785,0.9551440476616879
8979,2021,ภูเก็ต,Radiology,7.0,418785,1.671502083407954
8980,2021,ภูเก็ต,Rehabilitation Medicine,2.0,418785,0.47757202383084396
8981,2021,ภูเก็ต,Surgery,17.0,418785,4.059362202562173
8982,2021,มหาสารคาม,Anesthesiology,12.0,948310,1.2654089907308792
8983,2021,มหาสารคาม,Emergency Medicine,6.0,948310,0.6327044953654396
8984,2021,มหาสารคาม,Family Medicine,16.0,948310,1.6872119876411722
8985,2021,มหาสารคาม,General Practitioner,99.0,948310,10.439624173529753
8986,2021,มหาสารคาม,Gynecology,20.0,948310,2.109014984551465
8987,2021,มหาสารคาม,Internal Medicine,33.0,948310,3.4798747245099175
8988,2021,มหาสารคาม,Neurosurgery,2.0,948310,0.21090149845514652
8989,2021,มหาสารคาม,Ophthalmology,8.0,948310,0.8436059938205861
8990,2021,มหาสารคาม,Orthopedic,13.0,948310,1.3708597399584523
8991,2021,มหาสารคาม,Otolaryngology,9.0,948310,0.9490567430481593
8992,2021,มหาสารคาม,Pathology,5.0,948310,0.5272537461378662
8993,2021,มหาสารคาม,Pediatrics,22.0,948310,2.3199164830066117
8994,2021,มหาสารคาม,Physician,278.0,948310,29.315308285265367
8995,2021,มหาสารคาม,Preventive Medicine,2.0,948310,0.21090149845514652
8996,2021,มหาสารคาม,Psychiatry,3.0,948310,0.3163522476827198
8997,2021,มหาสารคาม,Radiology,9.0,948310,0.9490567430481593
8998,2021,มหาสารคาม,Rehabilitation Medicine,4.0,948310,0.42180299691029305
8999,2021,มหาสารคาม,Surgery,21.0,948310,2.2144657337790385
9000,2021,มุกดาหาร,Anesthesiology,2.0,351484,0.569015943826746
