,year,hregion,spc,total,pop,den
1473,2021,เขตสุขภาพที่ 12,Radiology,91.0,5000255,1.8199071847335786
1474,2021,เขตสุขภาพที่ 12,Rehabilitation Medicine,33.0,5000255,0.6599663417165724
1475,2021,เขตสุขภาพที่ 12,Surgery,168.0,5000255,3.3598286487389144
1476,2021,เขตสุขภาพที่ 13,Anesthesiology,416.0,5527994,7.525333782923787
1477,2021,เขตสุขภาพที่ 13,Emergency Medicine,93.0,5527994,1.682346254355558
1478,2021,เขตสุขภาพที่ 13,Family Medicine,170.0,5527994,3.0752565939832786
1479,2021,เขตสุขภาพที่ 13,General Practitioner,174.0,5527994,3.147615572665238
1480,2021,เขตสุขภาพที่ 13,Gynecology,367.0,5527994,6.638936294069783
1481,2021,เขตสุขภาพที่ 13,Internal Medicine,1305.0,5527994,23.607116794989285
1482,2021,เขตสุขภาพที่ 13,Neurosurgery,113.0,5527994,2.0441411477653557
1483,2021,เขตสุขภาพที่ 13,Ophthalmology,271.0,5527994,4.902320805702756
1484,2021,เขตสุขภาพที่ 13,Orthopedic,265.0,5527994,4.793782337679816
1485,2021,เขตสุขภาพที่ 13,Otolaryngology,216.0,5527994,3.9073848488258127
1486,2021,เขตสุขภาพที่ 13,Pathology,244.0,5527994,4.413897699599529
1487,2021,เขตสุขภาพที่ 13,Pediatrics,493.0,5527994,8.918244122551508
1488,2021,เขตสุขภาพที่ 13,Physician,5948.0,5527994,107.59780130007377
1489,2021,เขตสุขภาพที่ 13,Preventive Medicine,54.0,5527994,0.9768462122064532
1490,2021,เขตสุขภาพที่ 13,Psychiatry,186.0,5527994,3.364692508711116
1491,2021,เขตสุขภาพที่ 13,Radiology,435.0,5527994,7.869038931663095
1492,2021,เขตสุขภาพที่ 13,Rehabilitation Medicine,108.0,5527994,1.9536924244129064
1493,2021,เขตสุขภาพที่ 13,Surgery,700.0,5527994,12.662821269342912
1494,2021,เขตสุขภาพที่ 2,Anesthesiology,48.0,3533839,1.3582961759152017
1495,2021,เขตสุขภาพที่ 2,Emergency Medicine,29.0,3533839,0.8206372729487676
1496,2021,เขตสุขภาพที่ 2,Family Medicine,94.0,3533839,2.6599966778339366
1497,2021,เขตสุขภาพที่ 2,General Practitioner,342.0,3533839,9.677860253395812
1498,2021,เขตสุขภาพที่ 2,Gynecology,87.0,3533839,2.461911818846303
1499,2021,เขตสุขภาพที่ 2,Internal Medicine,197.0,3533839,5.574673888651974
1500,2021,เขตสุขภาพที่ 2,Neurosurgery,15.0,3533839,0.4244675549735005
1501,2021,เขตสุขภาพที่ 2,Ophthalmology,40.0,3533839,1.1319134799293347
1502,2021,เขตสุขภาพที่ 2,Orthopedic,73.0,3533839,2.0657421008710357
1503,2021,เขตสุขภาพที่ 2,Otolaryngology,39.0,3533839,1.1036156429311015
1504,2021,เขตสุขภาพที่ 2,Pathology,33.0,3533839,0.9338286209417012
1505,2021,เขตสุขภาพที่ 2,Pediatrics,121.0,3533839,3.4240382767862374
1506,2021,เขตสุขภาพที่ 2,Physician,1534.0,3533839,43.408881955289985
1507,2021,เขตสุขภาพที่ 2,Preventive Medicine,23.0,3533839,0.6508502509593674
1508,2021,เขตสุขภาพที่ 2,Psychiatry,32.0,3533839,0.9055307839434678
1509,2021,เขตสุขภาพที่ 2,Radiology,62.0,3533839,1.754465893890469
1510,2021,เขตสุขภาพที่ 2,Rehabilitation Medicine,20.0,3533839,0.5659567399646673
1511,2021,เขตสุขภาพที่ 2,Surgery,110.0,3533839,3.1127620698056706
1512,2021,เขตสุขภาพที่ 3,Anesthesiology,30.0,2922114,1.026653990912059
1513,2021,เขตสุขภาพที่ 3,Emergency Medicine,21.0,2922114,0.7186577936384413
1514,2021,เขตสุขภาพที่ 3,Family Medicine,77.0,2922114,2.635078576674285
1515,2021,เขตสุขภาพที่ 3,General Practitioner,278.0,2922114,9.51366031578508
1516,2021,เขตสุขภาพที่ 3,Gynecology,43.0,2922114,1.4715373869739512
1517,2021,เขตสุขภาพที่ 3,Internal Medicine,122.0,2922114,4.175059563042373
1518,2021,เขตสุขภาพที่ 3,Neurosurgery,9.0,2922114,0.30799619727361766
1519,2021,เขตสุขภาพที่ 3,Ophthalmology,22.0,2922114,0.7528795933355099
1520,2021,เขตสุขภาพที่ 3,Orthopedic,42.0,2922114,1.4373155872768826
1521,2021,เขตสุขภาพที่ 3,Otolaryngology,18.0,2922114,0.6159923945472353
1522,2021,เขตสุขภาพที่ 3,Pathology,9.0,2922114,0.30799619727361766
1523,2021,เขตสุขภาพที่ 3,Pediatrics,70.0,2922114,2.395525978794804
1524,2021,เขตสุขภาพที่ 3,Physician,942.0,2922114,32.23693531463865
1525,2021,เขตสุขภาพที่ 3,Preventive Medicine,17.0,2922114,0.5817705948501667
1526,2021,เขตสุขภาพที่ 3,Psychiatry,21.0,2922114,0.7186577936384413
1527,2021,เขตสุขภาพที่ 3,Radiology,29.0,2922114,0.9924321912149903
1528,2021,เขตสุขภาพที่ 3,Rehabilitation Medicine,8.0,2922114,0.27377439757654903
1529,2021,เขตสุขภาพที่ 3,Surgery,64.0,2922114,2.1901951806123923
1530,2021,เขตสุขภาพที่ 4,Anesthesiology,96.0,5422367,1.770444530958528
1531,2021,เขตสุขภาพที่ 4,Emergency Medicine,81.0,5422367,1.493812572996258
1532,2021,เขตสุขภาพที่ 4,Family Medicine,151.0,5422367,2.784761710153518
1533,2021,เขตสุขภาพที่ 4,General Practitioner,509.0,5422367,9.387044440186362
1534,2021,เขตสุขภาพที่ 4,Gynecology,181.0,5422367,3.338025626078058
1535,2021,เขตสุขภาพที่ 4,Internal Medicine,540.0,5422367,9.95875048664172
1536,2021,เขตสุขภาพที่ 4,Neurosurgery,29.0,5422367,0.5348217853937219
1537,2021,เขตสุขภาพที่ 4,Ophthalmology,116.0,5422367,2.1392871415748878
1538,2021,เขตสุขภาพที่ 4,Orthopedic,246.0,5422367,4.5367641105812275
1539,2021,เขตสุขภาพที่ 4,Otolaryngology,70.0,5422367,1.29094913715726
1540,2021,เขตสุขภาพที่ 4,Pathology,39.0,5422367,0.719243090701902
1541,2021,เขตสุขภาพที่ 4,Pediatrics,225.0,5422367,4.14947936943405
1542,2021,เขตสุขภาพที่ 4,Physician,2471.0,5422367,45.570504541651275
1543,2021,เขตสุขภาพที่ 4,Preventive Medicine,30.0,5422367,0.5532639159245399
1544,2021,เขตสุขภาพที่ 4,Psychiatry,91.0,5422367,1.678233878304438
1545,2021,เขตสุขภาพที่ 4,Radiology,125.0,5422367,2.3052663163522498
1546,2021,เขตสุขภาพที่ 4,Rehabilitation Medicine,50.0,5422367,0.9221065265409
1547,2021,เขตสุขภาพที่ 4,Surgery,227.0,5422367,4.186363630495686
1548,2021,เขตสุขภาพที่ 5,Anesthesiology,91.0,5333543,1.706182925683734
1549,2021,เขตสุขภาพที่ 5,Emergency Medicine,40.0,5333543,0.7499705167840589
1550,2021,เขตสุขภาพที่ 5,Family Medicine,64.0,5333543,1.1999528268544943
1551,2021,เขตสุขภาพที่ 5,General Practitioner,763.0,5333543,14.305687607655923
1552,2021,เขตสุขภาพที่ 5,Gynecology,131.0,5333543,2.4561534424677927
1553,2021,เขตสุขภาพที่ 5,Internal Medicine,354.0,5333543,6.637239073538921
1554,2021,เขตสุขภาพที่ 5,Neurosurgery,26.0,5333543,0.48748083590963825
1555,2021,เขตสุขภาพที่ 5,Ophthalmology,120.0,5333543,2.2499115503521767
1556,2021,เขตสุขภาพที่ 5,Orthopedic,140.0,5333543,2.624896808744206
1557,2021,เขตสุขภาพที่ 5,Otolaryngology,66.0,5333543,1.2374513526936972
1558,2021,เขตสุขภาพที่ 5,Pathology,16.0,5333543,0.2999882067136236
1559,2021,เขตสุขภาพที่ 5,Pediatrics,162.0,5333543,3.0373805929754387
1560,2021,เขตสุขภาพที่ 5,Physician,2850.0,5333543,53.4353993208642
1561,2021,เขตสุขภาพที่ 5,Preventive Medicine,24.0,5333543,0.4499823100704353
1562,2021,เขตสุขภาพที่ 5,Psychiatry,43.0,5333543,0.8062183055428633
1563,2021,เขตสุขภาพที่ 5,Radiology,72.0,5333543,1.349946930211306
1564,2021,เขตสุขภาพที่ 5,Rehabilitation Medicine,40.0,5333543,0.7499705167840589
1565,2021,เขตสุขภาพที่ 5,Surgery,203.0,5333543,3.806100372679099
1566,2021,เขตสุขภาพที่ 6,Anesthesiology,92.0,6237892,1.4748572113784593
1567,2021,เขตสุขภาพที่ 6,Emergency Medicine,56.0,6237892,0.8977391721434099
1568,2021,เขตสุขภาพที่ 6,Family Medicine,129.0,6237892,2.0680063072589268
1569,2021,เขตสุขภาพที่ 6,General Practitioner,626.0,6237892,10.03544146003169
1570,2021,เขตสุขภาพที่ 6,Gynecology,167.0,6237892,2.677186459784812
1571,2021,เขตสุขภาพที่ 6,Internal Medicine,408.0,6237892,6.540671111330559
1572,2021,เขตสุขภาพที่ 6,Neurosurgery,37.0,6237892,0.5931490958804673
1573,2021,เขตสุขภาพที่ 6,Ophthalmology,93.0,6237892,1.4908882680238773
1574,2021,เขตสุขภาพที่ 6,Orthopedic,174.0,6237892,2.789403856302738
1575,2021,เขตสุขภาพที่ 6,Otolaryngology,62.0,6237892,0.9939255120159182
1576,2021,เขตสุขภาพที่ 6,Pathology,39.0,6237892,0.6252112091713034
1577,2021,เขตสุขภาพที่ 6,Pediatrics,197.0,6237892,3.158118159147353
1578,2021,เขตสุขภาพที่ 6,Physician,2538.0,6237892,40.68682176607097
1579,2021,เขตสุขภาพที่ 6,Preventive Medicine,54.0,6237892,0.865677058852574
1580,2021,เขตสุขภาพที่ 6,Psychiatry,61.0,6237892,0.9778944553705001
1581,2021,เขตสุขภาพที่ 6,Radiology,88.0,6237892,1.410732984796787
1582,2021,เขตสุขภาพที่ 6,Rehabilitation Medicine,43.0,6237892,0.6893354357529755
1583,2021,เขตสุขภาพที่ 6,Surgery,235.0,6237892,3.767298311673238
1584,2021,เขตสุขภาพที่ 7,Anesthesiology,72.0,5010756,1.4369089215280089
1585,2021,เขตสุขภาพที่ 7,Emergency Medicine,37.0,5010756,0.7384115291185601
1586,2021,เขตสุขภาพที่ 7,Family Medicine,124.0,5010756,2.4746764759649045
1587,2021,เขตสุขภาพที่ 7,General Practitioner,435.0,5010756,8.68132473423172
1588,2021,เขตสุขภาพที่ 7,Gynecology,116.0,5010756,2.315019929128459
1589,2021,เขตสุขภาพที่ 7,Internal Medicine,249.0,5010756,4.9693100202843645
1590,2021,เขตสุขภาพที่ 7,Neurosurgery,16.0,5010756,0.3193130936728909
1591,2021,เขตสุขภาพที่ 7,Ophthalmology,50.0,5010756,0.997853417727784
1592,2021,เขตสุขภาพที่ 7,Orthopedic,89.0,5010756,1.7761790835554556
1593,2021,เขตสุขภาพที่ 7,Otolaryngology,43.0,5010756,0.8581539392458942
1594,2021,เขตสุขภาพที่ 7,Pathology,30.0,5010756,0.5987120506366704
1595,2021,เขตสุขภาพที่ 7,Pediatrics,125.0,5010756,2.49463354431946
1596,2021,เขตสุขภาพที่ 7,Physician,2340.0,5010756,46.69953994966029
1597,2021,เขตสุขภาพที่ 7,Preventive Medicine,41.0,5010756,0.8182398025367829
1598,2021,เขตสุขภาพที่ 7,Psychiatry,35.0,5010756,0.6984973924094487
1599,2021,เขตสุขภาพที่ 7,Radiology,72.0,5010756,1.4369089215280089
1600,2021,เขตสุขภาพที่ 7,Rehabilitation Medicine,25.0,5010756,0.498926708863892
1601,2021,เขตสุขภาพที่ 7,Surgery,157.0,5010756,3.133259731665242
1602,2021,เขตสุขภาพที่ 8,Anesthesiology,49.0,5516407,0.8882593325691885
1603,2021,เขตสุขภาพที่ 8,Emergency Medicine,21.0,5516407,0.38068257110108084
1604,2021,เขตสุขภาพที่ 8,Family Medicine,78.0,5516407,1.4139638355183002
1605,2021,เขตสุขภาพที่ 8,General Practitioner,517.0,5516407,9.37204234567899
1606,2021,เขตสุขภาพที่ 8,Gynecology,95.0,5516407,1.7221354406953655
1607,2021,เขตสุขภาพที่ 8,Internal Medicine,196.0,5516407,3.553037330276754
1608,2021,เขตสุขภาพที่ 8,Neurosurgery,13.0,5516407,0.23566063925305003
1609,2021,เขตสุขภาพที่ 8,Ophthalmology,38.0,5516407,0.6888541762781463
1610,2021,เขตสุขภาพที่ 8,Orthopedic,68.0,5516407,1.2326864207082617
1611,2021,เขตสุขภาพที่ 8,Otolaryngology,43.0,5516407,0.7794928836831655
1612,2021,เขตสุขภาพที่ 8,Pathology,10.0,5516407,0.18127741481003848
1613,2021,เขตสุขภาพที่ 8,Pediatrics,93.0,5516407,1.6858799577333579
1614,2021,เขตสุขภาพที่ 8,Physician,1382.0,5516407,25.05253872674732
1615,2021,เขตสุขภาพที่ 8,Preventive Medicine,23.0,5516407,0.41693805406308854
1616,2021,เขตสุขภาพที่ 8,Psychiatry,26.0,5516407,0.47132127850610006
1617,2021,เขตสุขภาพที่ 8,Radiology,52.0,5516407,0.9426425570122001
1618,2021,เขตสุขภาพที่ 8,Rehabilitation Medicine,11.0,5516407,0.19940515629104233
1619,2021,เขตสุขภาพที่ 8,Surgery,123.0,5516407,2.229712202163473
1620,2021,เขตสุขภาพที่ 9,Anesthesiology,60.0,6712454,0.8938608741303852
1621,2021,เขตสุขภาพที่ 9,Emergency Medicine,36.0,6712454,0.5363165244782311
1622,2021,เขตสุขภาพที่ 9,Family Medicine,153.0,6712454,2.279345229032482
1623,2021,เขตสุขภาพที่ 9,General Practitioner,583.0,6712454,8.685348160300242
1624,2021,เขตสุขภาพที่ 9,Gynecology,116.0,6712454,1.7281310233187446
1625,2021,เขตสุขภาพที่ 9,Internal Medicine,271.0,6712454,4.03727161482224
1626,2021,เขตสุขภาพที่ 9,Neurosurgery,14.0,6712454,0.20856753729708988
1627,2021,เขตสุขภาพที่ 9,Ophthalmology,41.0,6712454,0.6108049306557631
1628,2021,เขตสุขภาพที่ 9,Orthopedic,86.0,6712454,1.281200586253552
1629,2021,เขตสุขภาพที่ 9,Otolaryngology,42.0,6712454,0.6257026118912696
1630,2021,เขตสุขภาพที่ 9,Pathology,26.0,6712454,0.3873397121231669
1631,2021,เขตสุขภาพที่ 9,Pediatrics,138.0,6712454,2.055880010499886
1632,2021,เขตสุขภาพที่ 9,Physician,2317.0,6712454,34.51792742266837
